match_id,steam_id,total_money_per_map,total_money
71288,76561198117680294,76175.0,152350
71288,76561198155754447,78275.0,156550
71288,76561198171689321,79775.0,159550
71288,76561198249125106,85525.0,171050
71288,76561198251984554,88425.0,176850
71288,76561198298496976,77325.0,154650
71288,76561198799702935,85025.0,170050
71289,76561197962125374,78675.0,157350
71289,76561197989423065,79700.0,159400
71289,76561198034172415,78925.0,157850
71289,76561198041416993,81600.0,163200
71289,76561198050922008,77500.0,155000
71289,76561198063336407,80550.0,161100
71289,76561198086945950,79825.0,159650
71289,76561198135878798,80375.0,160750
71289,76561198165452027,79850.0,159700
71289,76561198408199043,78575.0,157150
71290,76561197995644641,69350.0,208050
71290,76561198027777789,61300.0,183900
71290,76561198116753546,60900.0,182700
71290,76561198149377361,61400.0,184200
71290,76561198149887395,71950.0,215850
71290,76561198164476902,61233.333333333336,183700
71290,76561198179791817,69516.66666666667,208550
71290,76561198196719594,68450.0,205350
71290,76561198296675366,69716.66666666667,209150
71290,76561198406680858,61066.666666666664,183200
71291,76561197990845694,70283.33333333333,210850
71291,76561198055318388,67933.33333333333,203800
71291,76561198150729608,73716.66666666667,221150
71291,76561198201150374,74250.0,222750
71291,76561198279826310,67733.33333333333,203200
71291,76561198368219387,72983.33333333333,218950
71291,76561198930218135,67800.0,203400
71291,76561199101311360,67766.66666666667,203300
71291,76561199115526571,73583.33333333333,220750
71291,76561199137143905,69500.0,208500
71292,76561198001948063,77983.33333333333,233950
71292,76561198032632385,79183.33333333333,237550
71292,76561198129900169,79283.33333333333,237850
71292,76561198138425037,83916.66666666667,251750
71292,76561198153568718,75950.0,227850
71292,76561198157961577,83083.33333333333,249250
71292,76561198158709510,86883.33333333333,260650
71292,76561198185571587,79883.33333333333,239650
71292,76561198199480329,81750.0,245250
71292,76561198205517292,84416.66666666667,253250
71293,76561197985565685,89350.0,178700
71293,76561197989430253,90600.0,181200
71293,76561197991272318,93800.0,187600
71293,76561197997351207,92800.0,185600
71293,76561198016255205,92700.0,185400
71293,76561198043769572,91350.0,182700
71293,76561198058500492,90900.0,181800
71293,76561198164970560,93000.0,186000
71293,76561198201620490,89550.0,179100
71293,76561198388056582,91800.0,183600
71294,76561197995644641,67150.0,134300
71294,76561198001822920,72825.0,145650
71294,76561198027330379,71125.0,142250
71294,76561198057122076,71675.0,143350
71294,76561198119125949,71225.0,142450
71294,76561198138381681,72775.0,145550
71294,76561198149887395,67300.0,134600
71294,76561198179791817,67950.0,135900
71294,76561198196719594,65650.0,131300
71294,76561198296675366,65250.0,130500
71295,76561197962003301,63183.333333333336,189550
71295,76561197985802927,65650.0,196950
71295,76561197990845694,67066.66666666667,201200
71295,76561198020594542,65983.33333333333,197950
71295,76561198129966157,62950.0,188850
71295,76561198150729608,67500.0,202500
71295,76561198201150374,67966.66666666667,203900
71295,76561198201863398,63350.0,190050
71295,76561198368219387,69233.33333333333,207700
71295,76561199115526571,67500.0,202500
71296,76561197967893362,78550.0,235650
71296,76561197975788552,82583.33333333333,247750
71296,76561198025448130,81583.33333333333,244750
71296,76561198044840457,82483.33333333333,247450
71296,76561198048229390,80183.33333333333,240550
71296,76561198053126645,83116.66666666667,249350
71296,76561198076649517,80583.33333333333,241750
71296,76561198119098292,80950.0,242850
71296,76561198119554726,81850.0,245550
71296,76561198259972105,77550.0,232650
71297,76561197977791735,77250.0,154500
71297,76561198007588478,77600.0,155200
71297,76561198010975327,85500.0,171000
71297,76561198082670832,75725.0,151450
71297,76561198127439015,74375.0,148750
71297,76561198180072669,74125.0,148250
71297,76561198198570973,73775.0,147550
71297,76561198202134392,77150.0,154300
71297,76561198205135895,77600.0,155200
71297,76561198219516767,75325.0,150650
71298,76561198004930469,84550.0,169100
71298,76561198078729750,83300.0,166600
71298,76561198103622736,85800.0,171600
71298,76561198154095163,86050.0,172100
71298,76561198174005827,82500.0,165000
71298,76561198324810333,83800.0,167600
71298,76561198332320607,86900.0,173800
71298,76561198350342505,83250.0,166500
71298,76561198416814570,84950.0,169900
71298,76561199016517194,87250.0,174500
71299,76561197993759963,75000.0,225000
71299,76561198026011807,75400.0,226200
71299,76561198029203966,78433.33333333333,235300
71299,76561198061789000,77166.66666666667,231500
71299,76561198118646644,77833.33333333333,233500
71299,76561198169760281,78933.33333333333,236800
71299,76561198307171910,74866.66666666667,224600
71299,76561198385657675,75000.0,225000
71299,76561198387137014,75633.33333333333,226900
71299,76561198809462276,75766.66666666667,227300
71300,76561198082670832,67100.0,134200
71300,76561198127439015,68650.0,137300
71300,76561198138425037,77100.0,154200
71300,76561198157961577,73450.0,146900
71300,76561198158709510,75850.0,151700
71300,76561198180072669,65100.0,130200
71300,76561198198570973,68950.0,137900
71300,76561198199480329,74900.0,149800
71300,76561198205517292,75450.0,150900
71300,76561198219516767,69400.0,138800
71301,76561197982141573,68825.0,137650
71301,76561197985246786,70125.0,140250
71301,76561198003521527,74450.0,148900
71301,76561198062992429,69375.0,138750
71301,76561198073395524,71600.0,143200
71301,76561198081687729,72325.0,144650
71301,76561198087658989,75400.0,150800
71301,76561198090459061,68225.0,136450
71301,76561198170649897,70500.0,141000
71301,76561198253670517,73600.0,147200
71302,76561198019990506,88483.33333333333,265450
71302,76561198026827950,87116.66666666667,261350
71302,76561198030545997,84400.0,253200
71302,76561198030921948,83633.33333333333,250900
71302,76561198047198945,84933.33333333333,254800
71302,76561198065572000,89116.66666666667,267350
71302,76561198070876270,88216.66666666667,264650
71302,76561198152403112,83433.33333333333,250300
71302,76561198186570085,87783.33333333333,263350
71302,76561198190930470,85433.33333333333,256300
71303,76561197979126082,83300.0,83300
71303,76561198005018258,82800.0,82800
71303,76561198030119507,80700.0,80700
71303,76561198030357563,82200.0,82200
71303,76561198077677671,83900.0,83900
71303,76561198080114546,84850.0,84850
71303,76561198170561831,81250.0,81250
71303,76561198197951546,82850.0,82850
71303,76561198222442504,82750.0,82750
71303,76561199084598444,80750.0,80750
71304,76561197990845694,49325.0,98650
71304,76561198001822920,58500.0,117000
71304,76561198027330379,57750.0,115500
71304,76561198057122076,59400.0,118800
71304,76561198119125949,59550.0,119100
71304,76561198138381681,60500.0,121000
71304,76561198150729608,50175.0,100350
71304,76561198201150374,50275.0,100550
71304,76561198368219387,49375.0,98750
71304,76561199115526571,50175.0,100350
71305,76561197977845004,76450.0,152900
71305,76561197996875761,70050.0,140100
71305,76561198024636251,69900.0,139800
71305,76561198047829655,75000.0,150000
71305,76561198070540608,70300.0,140600
71305,76561198116899423,73000.0,146000
71305,76561198191616018,69650.0,139300
71305,76561198266290430,69750.0,139500
71305,76561198371036559,76450.0,152900
71305,76561198809859276,75000.0,150000
71306,76561197975788552,74125.0,296500
71306,76561198025448130,74150.0,296600
71306,76561198040547485,73012.5,292050
71306,76561198044840457,76200.0,304800
71306,76561198053126645,75675.0,302700
71306,76561198119098292,73875.0,295500
71306,76561198171689321,72612.5,290450
71306,76561198249125106,72087.5,288350
71306,76561198251984554,73712.5,294850
71306,76561198799702935,72437.5,289750
71307,76561197989423065,80737.5,322950
71307,76561197989430253,84162.5,336650
71307,76561197991272318,84537.5,338150
71307,76561197997351207,84337.5,337350
71307,76561198016255205,84712.5,338850
71307,76561198041416993,80612.5,322450
71307,76561198050922008,79862.5,319450
71307,76561198063336407,79787.5,319150
71307,76561198165452027,81887.5,327550
71307,76561198201620490,83962.5,335850
71308,76561198003521527,70250.0,140500
71308,76561198073395524,71050.0,142100
71308,76561198080114546,71825.0,143650
71308,76561198087658989,70250.0,140500
71308,76561198170561831,71125.0,142250
71308,76561198170649897,71050.0,142100
71308,76561198197951546,70575.0,141150
71308,76561198222442504,71575.0,143150
71308,76561198253670517,72000.0,144000
71308,76561199084598444,70025.0,140050
71309,76561197968852385,64050.0,128100
71309,76561198044610489,68750.0,137500
71309,76561198073749362,55925.0,111850
71309,76561198097560538,64050.0,128100
71309,76561198101222756,53625.0,107250
71309,76561198152849348,66300.0,132600
71309,76561198154172820,55125.0,110250
71309,76561198174431453,55625.0,111250
71309,76561198231405440,66900.0,133800
71309,76561198238532880,54625.0,109250
71310,76561198054201892,59875.0,119750
71310,76561198061787931,72850.0,145700
71310,76561198061971891,69400.0,138800
71310,76561198061987188,60425.0,120850
71310,76561198067197966,70500.0,141000
71310,76561198079574545,72250.0,144500
71310,76561198210447689,60725.0,121450
71310,76561198214305016,59175.0,118350
71310,76561198353869335,68150.0,136300
71310,76561198442761936,60575.0,121150
71311,76561197977791735,77200.0,231600
71311,76561198007588478,77733.33333333333,233200
71311,76561198010975327,77233.33333333333,231700
71311,76561198138425037,78616.66666666667,235850
71311,76561198157961577,79250.0,237750
71311,76561198158709510,78750.0,236250
71311,76561198199480329,78383.33333333333,235150
71311,76561198202134392,76300.0,228900
71311,76561198205135895,77966.66666666667,233900
71311,76561198205517292,79616.66666666667,238850
71312,76561197993759963,82250.0,164500
71312,76561198004930469,80175.0,160350
71312,76561198029203966,84200.0,168400
71312,76561198061789000,84100.0,168200
71312,76561198103622736,79775.0,159550
71312,76561198118646644,85000.0,170000
71312,76561198154095163,80875.0,161750
71312,76561198169760281,83400.0,166800
71312,76561198324810333,81525.0,163050
71312,76561198350342505,79425.0,158850
71313,76561198020474058,100525.0,201050
71313,76561198076595434,96900.0,193800
71313,76561198090430405,101050.0,202100
71313,76561198131134848,96600.0,193200
71313,76561198135415618,102975.0,205950
71313,76561198140790159,100850.0,201700
71313,76561198141759568,99825.0,199650
71313,76561198183003671,100125.0,200250
71313,76561198189327079,94750.0,189500
71313,76561198276534844,95025.0,190050
71314,76561198054201892,61800.0,123600
71314,76561198061987188,62150.0,124300
71314,76561198076595434,72350.0,144700
71314,76561198090430405,71300.0,142600
71314,76561198131134848,72250.0,144500
71314,76561198140790159,74800.0,149600
71314,76561198189327079,70650.0,141300
71314,76561198210447689,62800.0,125600
71314,76561198214305016,61200.0,122400
71314,76561198442761936,63200.0,126400
71315,76561198020474058,61150.0,122300
71315,76561198061787931,69850.0,139700
71315,76561198061971891,69400.0,138800
71315,76561198067197966,70250.0,140500
71315,76561198079574545,71750.0,143500
71315,76561198135415618,59850.0,119700
71315,76561198141759568,60150.0,120300
71315,76561198183003671,60650.0,121300
71315,76561198276534844,60850.0,121700
71315,76561198353869335,70700.0,141400
71316,76561197985565685,60200.0,60200
71316,76561198043769572,64200.0,64200
71316,76561198045722458,60000.0,60000
71316,76561198058500492,63200.0,63200
71316,76561198060367354,57700.0,57700
71316,76561198164970560,65800.0,65800
71316,76561198189600467,59900.0,59900
71316,76561198195642865,57800.0,57800
71316,76561198281767680,58000.0,58000
71316,76561198388056582,62800.0,62800
71317,76561197961460718,73300.0,73300
71317,76561197964201626,67900.0,67900
71317,76561197984266377,66100.0,66100
71317,76561198014498951,76000.0,76000
71317,76561198049794434,75500.0,75500
71317,76561198074941114,69000.0,69000
71317,76561198091727390,68500.0,68500
71317,76561198135228658,75100.0,75100
71317,76561198272032394,76300.0,76300
71317,76561198394158362,66300.0,66300
71319,76561197999004010,80450.0,80450
71319,76561198015308884,74500.0,74500
71319,76561198023592320,81650.0,81650
71319,76561198025578864,76000.0,76000
71319,76561198036884160,78400.0,78400
71319,76561198054861139,84250.0,84250
71319,76561198054870849,83150.0,83150
71319,76561198130490651,77300.0,77300
71319,76561198156353883,82050.0,82050
71319,76561198249302730,76000.0,76000
71320,76561197996321741,69800.0,69800
71320,76561198021715100,74550.0,74550
71320,76561198034379704,69700.0,69700
71320,76561198064058958,68150.0,68150
71320,76561198098407000,68200.0,68200
71320,76561198143294452,70200.0,70200
71320,76561198191236195,72150.0,72150
71320,76561198255981498,70800.0,70800
71320,76561198272723319,71150.0,71150
71320,76561198306519263,72350.0,72350
71321,76561197960690195,78300.0,78300
71321,76561197964297736,75400.0,75400
71321,76561197994888003,77400.0,77400
71321,76561197996370184,77900.0,77900
71321,76561197999186947,84000.0,84000
71321,76561198009411160,78600.0,78600
71321,76561198016806284,75900.0,75900
71321,76561198018379400,81400.0,81400
71321,76561198058204642,78400.0,78400
71321,76561198130444302,79600.0,79600
71322,76561197995889730,66800.0,66800
71322,76561198001151695,70200.0,70200
71322,76561198006920295,68000.0,68000
71322,76561198011732823,72900.0,72900
71322,76561198018557005,73800.0,73800
71322,76561198039986599,71600.0,71600
71322,76561198047472534,67000.0,67000
71322,76561198066693739,68100.0,68100
71322,76561198080703143,72000.0,72000
71322,76561198365118288,71900.0,71900
71323,76561197994380596,84750.0,84750
71323,76561198003142163,80350.0,80350
71323,76561198006379986,87700.0,87700
71323,76561198010496342,84150.0,84150
71323,76561198054820484,83650.0,83650
71323,76561198067763828,81350.0,81350
71323,76561198120491311,89000.0,89000
71323,76561198216891576,92500.0,92500
71323,76561198242950384,88700.0,88700
71323,76561198857331174,89600.0,89600
71324,76561197986829261,66200.0,198600
71324,76561198018619809,66266.66666666667,198800
71324,76561198050635151,67100.0,201300
71324,76561198079183361,69050.0,207150
71324,76561198093816306,69183.33333333333,207550
71324,76561198107012488,65866.66666666667,197600
71324,76561198152419994,69883.33333333333,209650
71324,76561198160115091,68716.66666666667,206150
71324,76561198246422692,69566.66666666667,208700
71324,76561198347909753,68350.0,205050
71325,76561197964201626,79500.0,79500
71325,76561197984266377,77200.0,77200
71325,76561198045722458,75700.0,75700
71325,76561198060367354,75900.0,75900
71325,76561198074941114,79500.0,79500
71325,76561198091727390,87300.0,87300
71325,76561198189600467,74200.0,74200
71325,76561198195642865,76200.0,76200
71325,76561198281767680,76600.0,76600
71325,76561198394158362,83200.0,83200
71326,76561197960690195,68950.0,68950
71326,76561197996370184,66350.0,66350
71326,76561197999186947,70750.0,70750
71326,76561198014778202,60000.0,60000
71326,76561198014798263,59200.0,59200
71326,76561198018379400,72150.0,72150
71326,76561198130444302,67250.0,67250
71326,76561198166526925,59700.0,59700
71326,76561198436609466,59300.0,59300
71326,76561198988083423,58200.0,58200
71327,76561197964297736,77300.0,77300
71327,76561197972433200,82700.0,82700
71327,76561197994888003,78200.0,78200
71327,76561198009411160,82100.0,82100
71327,76561198016806284,77200.0,77200
71327,76561198028514655,83600.0,83600
71327,76561198043014311,80500.0,80500
71327,76561198045482283,81200.0,81200
71327,76561198058204642,79400.0,79400
71327,76561198099117149,81500.0,81500
71328,76561197961460718,56350.0,56350
71328,76561197985565685,60900.0,60900
71328,76561198014498951,56250.0,56250
71328,76561198043769572,61100.0,61100
71328,76561198049794434,54350.0,54350
71328,76561198058500492,62000.0,62000
71328,76561198135228658,54050.0,54050
71328,76561198164970560,63500.0,63500
71328,76561198272032394,54950.0,54950
71328,76561198388056582,64200.0,64200
71329,76561198011732823,59650.0,59650
71329,76561198018557005,58750.0,58750
71329,76561198021715100,65150.0,65150
71329,76561198039986599,60750.0,60750
71329,76561198064058958,69450.0,69450
71329,76561198080703143,60950.0,60950
71329,76561198191236195,66350.0,66350
71329,76561198272723319,65150.0,65150
71329,76561198306519263,66350.0,66350
71329,76561198365118288,59250.0,59250
71330,76561197995889730,57450.0,57450
71330,76561197996321741,48450.0,48450
71330,76561198001151695,62450.0,62450
71330,76561198006920295,59250.0,59250
71330,76561198034379704,51450.0,51450
71330,76561198047472534,59150.0,59150
71330,76561198066693739,62550.0,62550
71330,76561198098407000,49550.0,49550
71330,76561198143294452,50950.0,50950
71330,76561198255981498,49450.0,49450
71331,76561197978970283,81250.0,243750
71331,76561198027182971,80650.0,241950
71331,76561198035510513,83183.33333333333,249550
71331,76561198060916227,79950.0,239850
71331,76561198062114681,81350.0,244050
71331,76561198071291375,80816.66666666667,242450
71331,76561198115413318,81183.33333333333,243550
71331,76561198153092130,79050.0,237150
71331,76561198803032451,81916.66666666667,245750
71331,76561199046478501,83816.66666666667,251450
71332,76561197983581393,84650.0,169300
71332,76561198027303538,84100.0,168200
71332,76561198051850449,82850.0,165700
71332,76561198114924483,87650.0,175300
71332,76561198138752741,87950.0,175900
71332,76561198140024383,84200.0,168400
71332,76561198150237834,88300.0,176600
71332,76561198185520271,85850.0,171700
71332,76561198261591497,85400.0,170800
71332,76561198423200068,83600.0,167200
71333,76561197999004010,62550.0,62550
71333,76561198006379986,54400.0,54400
71333,76561198023592320,60950.0,60950
71333,76561198054861139,62650.0,62650
71333,76561198054870849,63250.0,63250
71333,76561198120491311,55000.0,55000
71333,76561198156353883,61550.0,61550
71333,76561198216891576,55200.0,55200
71333,76561198242950384,55700.0,55700
71333,76561198857331174,53800.0,53800
71334,76561197994380596,134650.0,134650
71334,76561198003142163,131050.0,131050
71334,76561198010496342,136450.0,136450
71334,76561198015308884,135400.0,135400
71334,76561198025578864,135300.0,135300
71334,76561198036884160,137400.0,137400
71334,76561198054820484,134950.0,134950
71334,76561198067763828,136250.0,136250
71334,76561198130490651,138100.0,138100
71334,76561198249302730,138200.0,138200
71335,76561197989582314,82150.0,82150
71335,76561198011647361,82050.0,82050
71335,76561198031708240,78950.0,78950
71335,76561198048538056,86650.0,86650
71335,76561198064469140,83250.0,83250
71335,76561198153806964,83250.0,83250
71335,76561198158068052,80650.0,80650
71335,76561198215541549,81450.0,81450
71335,76561198328327898,80350.0,80350
71335,76561198862368967,80750.0,80750
71336,76561197961460718,82300.0,82300
71336,76561197964297736,85400.0,85400
71336,76561197994888003,88300.0,88300
71336,76561198009411160,87800.0,87800
71336,76561198014498951,80000.0,80000
71336,76561198016806284,89800.0,89800
71336,76561198049794434,80300.0,80300
71336,76561198058204642,91500.0,91500
71336,76561198135228658,77800.0,77800
71336,76561198272032394,78500.0,78500
71337,76561197999004010,71250.0,71250
71337,76561198011732823,65100.0,65100
71337,76561198018557005,61800.0,61800
71337,76561198023592320,75450.0,75450
71337,76561198039986599,64200.0,64200
71337,76561198054861139,75350.0,75350
71337,76561198054870849,71850.0,71850
71337,76561198080703143,63600.0,63600
71337,76561198156353883,73350.0,73350
71337,76561198365118288,64100.0,64100
71338,76561197995889730,59400.0,59400
71338,76561198001151695,59600.0,59600
71338,76561198006920295,55500.0,55500
71338,76561198015308884,47600.0,47600
71338,76561198025578864,48200.0,48200
71338,76561198036884160,46400.0,46400
71338,76561198047472534,57100.0,57100
71338,76561198066693739,58300.0,58300
71338,76561198130490651,46500.0,46500
71338,76561198249302730,46900.0,46900
71339,76561197964201626,66450.0,66450
71339,76561197984266377,63850.0,63850
71339,76561198014778202,54450.0,54450
71339,76561198014798263,55850.0,55850
71339,76561198074941114,68850.0,68850
71339,76561198091727390,68650.0,68650
71339,76561198166526925,54650.0,54650
71339,76561198394158362,65850.0,65850
71339,76561198436609466,53550.0,53550
71339,76561198988083423,56150.0,56150
71341,76561197972433200,81125.0,162250
71341,76561198006379986,80050.0,160100
71341,76561198028514655,78675.0,157350
71341,76561198043014311,76875.0,153750
71341,76561198045482283,79975.0,159950
71341,76561198099117149,79725.0,159450
71341,76561198120491311,79250.0,158500
71341,76561198216891576,81050.0,162100
71341,76561198242950384,81400.0,162800
71341,76561198857331174,80200.0,160400
71342,76561197986943405,63000.0,126000
71342,76561197997951486,64650.0,129300
71342,76561198020624803,70050.0,140100
71342,76561198040577200,71600.0,143200
71342,76561198084607254,72150.0,144300
71342,76561198107142008,71400.0,142800
71342,76561198129799489,65600.0,131200
71342,76561198176878303,69500.0,139000
71342,76561198193109002,64550.0,129100
71342,76561198316706174,64450.0,128900
71343,76561197960690195,75316.66666666667,225950
71343,76561197994380596,77150.0,231450
71343,76561197996370184,75883.33333333333,227650
71343,76561197999186947,75750.0,227250
71343,76561198003142163,77583.33333333333,232750
71343,76561198010496342,77450.0,232350
71343,76561198018379400,75950.0,227850
71343,76561198054820484,79283.33333333333,237850
71343,76561198067763828,79050.0,237150
71343,76561198130444302,76583.33333333333,229750
71344,76561197996321741,79050.0,79050
71344,76561198034379704,81650.0,81650
71344,76561198045722458,80500.0,80500
71344,76561198060367354,80700.0,80700
71344,76561198098407000,81150.0,81150
71344,76561198143294452,79250.0,79250
71344,76561198189600467,80700.0,80700
71344,76561198195642865,79900.0,79900
71344,76561198255981498,80050.0,80050
71344,76561198281767680,81500.0,81500
71345,76561197985565685,73250.0,146500
71345,76561198021715100,68950.0,137900
71345,76561198043769572,73250.0,146500
71345,76561198058500492,73350.0,146700
71345,76561198064058958,67900.0,135800
71345,76561198164970560,73550.0,147100
71345,76561198191236195,69900.0,139800
71345,76561198272723319,67250.0,134500
71345,76561198306519263,68350.0,136700
71345,76561198388056582,72550.0,145100
71346,76561197973757802,70950.0,70950
71346,76561198020356952,68350.0,68350
71346,76561198027609568,72550.0,72550
71346,76561198044146694,65750.0,65750
71346,76561198060483793,64550.0,64550
71346,76561198065448360,68250.0,68250
71346,76561198129900169,62550.0,62550
71346,76561198186878873,72950.0,72950
71346,76561198262460262,71250.0,71250
71346,76561198329484688,63050.0,63050
71347,76561197991234691,80850.0,80850
71347,76561197998926770,78750.0,78750
71347,76561198044118796,76100.0,76100
71347,76561198052546265,75000.0,75000
71347,76561198067348168,79400.0,79400
71347,76561198073117127,76750.0,76750
71347,76561198083485506,74000.0,74000
71347,76561198120557348,76950.0,76950
71347,76561198158377244,79150.0,79150
71347,76561198178209109,76700.0,76700
71348,76561197979820713,59750.0,59750
71348,76561198000968105,69750.0,69750
71348,76561198071702537,59850.0,59850
71348,76561198085355849,62850.0,62850
71348,76561198138113790,68250.0,68250
71348,76561198150625317,59850.0,59850
71348,76561198155055663,65850.0,65850
71348,76561198215214621,69350.0,69350
71348,76561198260883606,61350.0,61350
71348,76561198260959350,66350.0,66350
71349,76561197962710908,79500.0,79500
71349,76561197976197744,83300.0,83300
71349,76561198013172503,78800.0,78800
71349,76561198035334871,80200.0,80200
71349,76561198054042778,81250.0,81250
71349,76561198072279954,78250.0,78250
71349,76561198080114546,78350.0,78350
71349,76561198197951546,82850.0,82850
71349,76561198222442504,82350.0,82350
71349,76561198258187741,84800.0,84800
71350,76561197963429969,80850.0,80850
71350,76561197979570214,87050.0,87050
71350,76561197980539257,81150.0,81150
71350,76561197980936538,83050.0,83050
71350,76561197985246786,86450.0,86450
71350,76561198082474142,85150.0,85150
71350,76561198115072954,89950.0,89950
71350,76561198157151718,81250.0,81250
71350,76561198245773992,84350.0,84350
71350,76561198372023214,83750.0,83750
71351,76561197973730803,78800.0,78800
71351,76561197996060155,76400.0,76400
71351,76561198005107817,75000.0,75000
71351,76561198061801241,77550.0,77550
71351,76561198064353169,75600.0,75600
71351,76561198068422762,82350.0,82350
71351,76561198078771373,77850.0,77850
71351,76561198093386355,80050.0,80050
71351,76561198176422667,73900.0,73900
71351,76561198355739212,78150.0,78150
71352,76561197980244859,85700.0,85700
71352,76561197999855911,85000.0,85000
71352,76561198017982577,82500.0,82500
71352,76561198027192574,88000.0,88000
71352,76561198033392496,82000.0,82000
71352,76561198039628184,89900.0,89900
71352,76561198077245619,84400.0,84400
71352,76561198110806694,87300.0,87300
71352,76561198114429410,90000.0,90000
71352,76561198146391264,90500.0,90500
71353,76561198018474860,101450.0,101450
71353,76561198025749082,105550.0,105550
71353,76561198081994299,106100.0,106100
71353,76561198084999291,108200.0,108200
71353,76561198086223064,103600.0,103600
71353,76561198159295202,102950.0,102950
71353,76561198164926020,103550.0,103550
71353,76561198168694063,106450.0,106450
71353,76561198174293313,104500.0,104500
71353,76561198272168467,106700.0,106700
71354,76561198030545997,84300.0,168600
71354,76561198030921948,83850.0,167700
71354,76561198047198945,84550.0,169100
71354,76561198071096426,82950.0,165900
71354,76561198152403112,82900.0,165800
71354,76561198190930470,84100.0,168200
71354,76561198363516527,79900.0,159800
71354,76561198851067539,80400.0,160800
71354,76561199009468655,83050.0,166100
71354,76561199132217533,82250.0,164500
71355,76561197963429969,84450.0,84450
71355,76561197980539257,81750.0,81750
71355,76561197980936538,80850.0,80850
71355,76561198061801241,79400.0,79400
71355,76561198068422762,78500.0,78500
71355,76561198078771373,77700.0,77700
71355,76561198093386355,78900.0,78900
71355,76561198157151718,79750.0,79750
71355,76561198355739212,75700.0,75700
71355,76561198372023214,80750.0,80750
71356,76561197991234691,79550.0,79550
71356,76561197998926770,77550.0,77550
71356,76561198027192574,74650.0,74650
71356,76561198039628184,74750.0,74750
71356,76561198073117127,75850.0,75850
71356,76561198110806694,72150.0,72150
71356,76561198114429410,70450.0,70450
71356,76561198120557348,73950.0,73950
71356,76561198146391264,74250.0,74250
71356,76561198158377244,78450.0,78450
71357,76561197962710908,122400.0,122400
71357,76561197973757802,125150.0,125150
71357,76561197976197744,124800.0,124800
71357,76561198013172503,123100.0,123100
71357,76561198027609568,123650.0,123650
71357,76561198035334871,123100.0,123100
71357,76561198065448360,120650.0,120650
71357,76561198186878873,127350.0,127350
71357,76561198258187741,124700.0,124700
71357,76561198262460262,126050.0,126050
